date,precipitation,spi3,spi6,precip_anomaly,precipitation_7day,precipitation_30day,disease_cases,pop_count_total,pop_density_mean,avg_rad_mean,tmin,tmax,tave,pr,temp_range,tave_7day,tave_30day,no2,co,so2,o3,pm10,pm25,ndvi
2010-04-18,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,46.826588888888885,0.0,2234.82813551161,6752.830040290342,9.003149135397468,27.217277777777777,34.60711111111111,30.909888888888887,0.0,7.389833333333332,30.851325396825395,30.30964814814815,0.8899999999999999,0.0771555555555555,0.4282222222222222,37.06,14.54,9.9,0.2903888888888889
2010-04-19,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,47.098914814814826,0.0,2234.82813551161,6752.830040290342,9.003149135397468,25.559444444444445,35.88961111111111,30.72561111111111,0.0,10.330166666666663,30.80507142857143,30.358246296296297,1.37,0.0772711111111111,0.7037777777777777,36.55,12.47,8.73,0.2910555555555555
2010-04-20,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,47.371240740740745,0.0,2234.82813551161,6752.830040290342,9.003149135397468,24.66855555555556,36.204,30.43688888888889,0.0,11.535444444444444,30.708944444444445,30.372775925925925,1.57,0.0796711111111111,0.71,34.97,11.390000000000002,8.04,0.3058888888888889
2010-04-21,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,47.643566666666665,0.0,2234.82813551161,6752.830040290342,9.003149135397468,25.55222222222222,35.67738888888889,30.61411111111111,0.0,10.125166666666672,30.580269841269843,30.374498148148145,1.37,0.0807822222222222,0.6186666666666667,34.51,14.53,10.01,0.3083333333333333
2010-04-22,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,47.9158925925926,0.0,2234.82813551161,6752.830040290342,9.003149135397468,27.776222222222223,37.26333333333333,32.51911111111111,0.0,9.487111111111105,30.86916666666667,30.44271851851852,1.49,0.0799377777777777,0.5905555555555555,36.12,12.16,8.55,0.3263888888888889
2010-04-23,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,48.18821851851852,0.0,2234.82813551161,6752.830040290342,9.003149135397468,27.770666666666667,35.97366666666667,31.871222222222222,0.0,8.203,31.107579365079367,30.52698148148148,1.29,0.0801277777777777,0.5652222222222223,35.59,15.77,10.88,0.2978333333333333
2010-04-24,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,48.46054444444445,0.0,2234.82813551161,6752.830040290342,9.003149135397468,28.041166666666665,36.79438888888889,32.41788888888889,0.0,8.753222222222224,31.356388888888887,30.6223462962963,1.19,0.0773399999999999,0.7962222222222222,37.1,9.78,6.869999999999999,0.2948888888888888
2010-04-25,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,48.73287037037038,0.0,2234.82813551161,6752.830040290342,9.003149135397468,26.03972222222222,36.2035,31.12155555555556,0.0,10.163777777777778,31.386626984126984,30.667494444444447,1.28,0.0794077777777777,0.6351111111111112,37.61,12.73,8.97,0.3005555555555556
2010-04-26,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,49.0051962962963,0.0,2234.82813551161,6752.830040290342,9.003149135397468,27.474444444444444,34.53883333333333,31.005777777777777,0.0,7.064388888888885,31.4266507936508,30.682414814814816,0.92,0.0734222222222222,0.4568888888888889,35.06,14.85,9.96,0.3016111111111111
2010-04-27,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,49.277522222222224,0.0,2234.82813551161,6752.830040290342,9.003149135397468,27.921055555555554,34.0015,30.96061111111111,437.49,6.080444444444446,31.50146825396825,30.72531481481481,0.97,0.07124,0.5968888888888889,34.44,15.81,10.7,0.3016111111111111
2010-04-28,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,49.54984814814816,0.0,2234.82813551161,6752.830040290342,9.003149135397468,27.2675,35.9645,31.615611111111114,58.85,8.697000000000003,31.644539682539683,30.790614814814816,1.23,0.0740711111111111,0.5824444444444444,31.24,20.32,14.1,0.3005555555555556
2010-04-29,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,49.82217407407408,0.0,2234.82813551161,6752.830040290342,9.003149135397468,26.36633333333333,34.87938888888889,30.62227777777778,417.23,8.51305555555556,31.373563492063493,30.82173703703704,1.29,0.0734911111111111,0.5832222222222222,29.719999999999995,23.81,16.34,0.3016111111111111
2010-04-30,50.0945,-1.1077777777777778,-1.3749444444444443,60.71905555555556,50.0945,50.0945,0.0,2234.82813551161,6752.830040290342,9.003149135397468,27.871666666666663,36.257,32.06505555555555,0.0,8.385333333333332,31.401253968253968,30.907357407407407,1.59,0.0783544444444444,0.6903333333333334,30.74,14.62,10.24,0.3034444444444444
2010-05-01,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,64.06454761904762,53.354177777777785,0.0,2234.82813551161,6752.830040290342,9.003149135397468,27.737,35.88961111111111,31.81233333333333,0.0,8.15261111111111,31.31474603174604,30.97766851851852,1.88,0.07723,0.6617777777777778,34.2,13.08,9.24,0.3148333333333333
2010-05-02,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,78.03459523809524,56.61385555555556,0.0,2234.82813551161,6752.830040290342,9.003149135397468,27.96794444444445,38.34888888888889,33.15988888888889,0.0,10.380944444444438,31.605936507936512,31.061640740740746,1.87,0.0728022222222222,0.5085555555555555,33.74,15.56,10.95,0.3013888888888889
2010-05-03,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,92.00464285714284,59.87353333333333,0.0,2234.82813551161,6752.830040290342,9.003149135397468,28.359277777777777,36.093,32.22461111111111,0.0,7.7337222222222195,31.78005555555556,31.13547777777778,1.5299999999999998,0.0720688888888888,0.5824444444444444,33.41,15.140000000000002,10.51,0.3099444444444444
2010-05-04,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,105.97469047619047,63.13321111111112,0.0,2234.82813551161,6752.830040290342,9.003149135397468,28.003888888888888,36.14127777777778,32.07322222222222,0.0,8.137388888888893,31.939,31.20220555555556,1.07,0.0735944444444444,0.5916666666666667,31.06,17.96,12.15,0.3060555555555556
2010-05-05,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,119.94473809523812,66.39288888888889,0.0,2234.82813551161,6752.830040290342,9.003149135397468,29.071944444444444,36.922555555555554,32.99777777777778,0.0,7.85061111111111,32.13645238095238,31.294737037037034,1.2,0.0714311111111111,0.5437777777777778,32.33,15.08,10.31,0.3244444444444444
2010-05-06,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,133.91478571428573,69.65256666666667,0.0,2234.82813551161,6752.830040290342,9.003149135397468,28.49038888888889,38.43677777777778,33.46238888888889,0.0,9.946388888888889,32.542182539682535,31.375161111111108,1.23,0.07133,0.7690000000000001,33.24,16.38,11.2,0.3243333333333333
2010-05-07,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,72.91224444444445,0.0,2234.82813551161,6752.830040290342,9.003149135397468,28.17083333333333,37.05472222222223,32.6125,0.0,8.88388888888889,32.62038888888889,31.45173703703704,1.21,0.0718511111111111,0.6392222222222222,32.61,18.89,12.859999999999998,0.306
2010-05-08,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,76.17192222222224,0.0,2234.82813551161,6752.830040290342,9.003149135397468,28.45888888888889,38.367444444444445,33.41238888888889,0.0,9.908555555555555,32.84896825396825,31.53471296296296,1.45,0.07652,0.7313333333333333,32.92,14.13,9.78,0.3275555555555555
2010-05-09,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,79.43159999999999,0.0,2234.82813551161,6752.830040290342,9.003149135397468,29.492222222222225,40.188944444444445,34.84027777777778,0.0,10.69672222222222,33.0890238095238,31.7035,1.12,0.0714466666666666,0.5664444444444445,33.21,10.02,6.9,0.3127777777777778
2010-05-10,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,82.69127777777778,0.0,2234.82813551161,6752.830040290342,9.003149135397468,27.39677777777778,39.676,33.536611111111114,0.0,12.279222222222224,33.27645238095238,31.778603703703705,1.2,0.07623,0.703111111111111,33.61,12.85,8.94,0.3316111111111111
2010-05-11,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,85.95095555555557,0.0,2234.82813551161,6752.830040290342,9.003149135397468,29.867166666666662,36.78955555555555,33.32911111111111,0.0,6.922388888888886,33.45586507936508,31.84653703703704,1.13,0.0768833333333333,0.759,34.01,15.43,10.65,0.3058888888888889
2010-05-12,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,89.21063333333333,0.0,2234.82813551161,6752.830040290342,9.003149135397468,28.035222222222224,39.88211111111111,33.95916666666666,0.0,11.846888888888884,33.59320634920635,31.943529629629623,0.99,0.0725588888888888,0.6525555555555556,33.58,13.04,8.94,0.3162777777777777
2010-05-13,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,92.47031111111112,0.0,2234.82813551161,6752.830040290342,9.003149135397468,28.36994444444445,37.45188888888889,32.91061111111111,0.0,9.081944444444442,33.514380952380954,32.003557407407406,1.04,0.0699744444444444,0.6321111111111111,34.5,8.16,5.7,0.3061111111111111
2010-05-14,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,95.72998888888888,0.0,2234.82813551161,6752.830040290342,9.003149135397468,28.65677777777778,38.42594444444445,33.54272222222222,0.0,9.769166666666669,33.64726984126984,32.0711537037037,1.18,0.0684822222222222,0.6602222222222223,34.23,13.390000000000002,9.27,0.2859444444444444
2010-05-15,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,98.98966666666666,0.0,2234.82813551161,6752.830040290342,9.003149135397468,26.961777777777776,38.12877777777778,32.544666666666664,0.0,11.167000000000002,33.52330952380952,32.13941481481482,1.28,0.0689688888888888,0.8558888888888889,34.76,11.84,8.28,0.3281111111111111
2010-05-16,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,102.24934444444446,0.0,2234.82813551161,6752.830040290342,9.003149135397468,30.169500000000003,37.787333333333336,33.97772222222222,0.0,7.617833333333333,33.4000873015873,32.26526111111111,0.92,0.0659944444444444,0.6407777777777778,35.03,8.82,6.15,0.298
2010-05-17,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,105.50902222222224,0.0,2234.82813551161,6752.830040290342,9.003149135397468,30.13383333333333,37.80266666666667,33.968,0.0,7.668833333333332,33.46171428571428,32.37498703703703,1.15,0.0652788888888888,0.5531111111111111,33.04,13.260000000000002,9.18,0.3335555555555555
2010-05-18,147.88483333333335,-1.3362777777777777,-1.6767222222222222,51.34561111111112,147.88483333333335,108.7687,0.0,2234.82813551161,6752.830040290342,9.003149135397468,29.31733333333333,38.44555555555556,33.88305555555556,0.0,9.128222222222224,33.5408492063492,32.47409259259259,0.94,0.0665688888888889,0.7523333333333333,33.74,10.9,7.47,0.2982222222222222
