date,no2,co,so2,o3,pm10,pm25,ndvi
2019-11-27,1.36,0.07293777777777778,0.4863333333333333,41.96,17.91,11.7,0.49744444444444447
2019-11-28,1.14,0.07465000000000001,0.5076666666666666,41.37,19.39,12.23,0.42394444444444446
2019-11-29,0.73,0.07259222222222222,0.3492222222222222,41.77,22.83,13.71,0.4906111111111111
2019-11-30,0.51,0.09482333333333334,0.47,47.370000000000005,28.93,17.33,0.4903888888888889
2019-12-01,0.7900000000000001,0.08223777777777777,0.5668888888888889,46.83,26.49,16.05,0.42350000000000004
2019-12-02,0.93,0.08110666666666666,0.6515555555555556,45.06,21.71,13.66,0.4954444444444444
2019-12-03,0.95,0.08709333333333333,0.3723333333333333,46.01,22.24,14.41,0.42350000000000004
2019-12-04,2.81,0.08645,0.48388888888888887,43.03,24.34,16.72,0.4954444444444444
2019-12-05,3.05,0.08275111111111112,1.094,38.01,29.520000000000003,20.63,0.42350000000000004
2019-12-06,2.04,0.07653666666666667,0.9376666666666666,33.38,15.37,10.72,0.5003333333333333
2019-12-07,2.35,0.07417444444444445,1.0038888888888888,35.05,30.939999999999998,21.47,0.4318333333333333
2019-12-08,0.8300000000000001,0.08740555555555556,0.47455555555555556,45.91,19.43,12.260000000000002,0.5002222222222222
2019-12-09,0.77,0.08427444444444444,0.3378888888888889,48.36,19.65,11.96,0.5002222222222222
2019-12-10,0.97,0.07007555555555557,0.4186666666666667,46.879999999999995,13.58,8.92,0.4318333333333333
2019-12-11,1.31,0.06916666666666667,0.5458888888888889,39.66,22.44,15.13,0.5085555555555555
2019-12-12,1.32,0.06840444444444445,0.46399999999999997,37.34,17.84,12.109999999999998,0.4414444444444445
2019-12-13,1.01,0.06552777777777778,0.5037777777777778,36.25,16.54,10.76,0.5176111111111111
2019-12-14,1.02,0.06360666666666667,0.5324444444444445,34.61,12.640000000000002,8.3,0.4459444444444444
2019-12-15,0.9,0.06221444444444445,0.5143333333333333,34.54,16.87,10.5,0.49522222222222223
2019-12-16,0.62,0.06650666666666667,0.45533333333333337,36.05,17.96,10.7,0.4910555555555556
2019-12-17,0.91,0.06925222222222223,0.5322222222222223,37.09,16.23,9.99,0.4292222222222222
2019-12-18,1.08,0.06592444444444445,0.5724444444444444,37.97,22.76,14.06,0.4908333333333333
2019-12-19,1.39,0.06572222222222222,0.6532222222222223,39.18,17.21,11.27,0.42916666666666664
2019-12-20,1.5,0.06613777777777778,0.4855555555555555,42.04,18.49,11.91,0.4912222222222222
2019-12-21,1.55,0.06790666666666667,0.5922222222222222,41.51,17.31,11.06,0.4292222222222222
2019-12-22,1.37,0.06643,0.5763333333333333,40.96,14.45,9.6,0.4912222222222222
2019-12-23,1.6,0.06959,0.516888888888889,40.43,14.07,9.67,0.43977777777777777
2019-12-24,1.1,0.06768111111111111,0.489,41.68,17.09,11.16,0.5097222222222222
2019-12-25,1.39,0.06721666666666667,0.4005555555555556,40.42,16.39,10.86,0.5097222222222222
2019-12-26,2.86,0.07155,0.713111111111111,38.5,17.49,12.260000000000002,0.43627777777777776
2019-12-27,2.32,0.07077,0.46855555555555556,36.32,15.030000000000001,10.54,0.5123888888888889
2019-12-28,1.48,0.06894555555555557,0.7816666666666667,33.26,11.84,8.25,0.43672222222222223
2019-12-29,1.25,0.06925111111111111,0.6943333333333332,35.6,11.68,7.9,0.4979444444444444
2019-12-30,1.48,0.07165555555555556,0.8037777777777778,37.72,14.19,9.56,0.42794444444444446
2019-12-31,0.87,0.07410777777777777,0.47455555555555556,39.16,14.8,9.52,0.47855555555555557
2020-01-01,0.88,0.08641222222222221,0.3861111111111111,43.79,13.02,8.38,0.4778333333333334
2020-01-02,0.62,0.07203,0.39633333333333337,43.68,14.17,8.68,0.42211111111111116
2020-01-03,0.8,0.0742911111111111,0.3758888888888889,44.15,18.68,11.510000000000002,0.48133333333333334
2020-01-04,0.95,0.07448222222222221,0.523,45.28,15.81,9.98,0.42211111111111116
2020-01-05,0.87,0.07632111111111112,0.4545555555555556,46.22,13.8,8.64,0.505
2020-01-06,0.8300000000000001,0.07891555555555554,0.572,44.51,11.21,7.08,0.4382222222222222
2020-01-07,1.18,0.07387111111111111,0.7524444444444445,43.97,13.989999999999998,9.23,0.5116666666666667
2020-01-08,1.13,0.07265888888888888,0.643,41.31,22.810000000000002,14.57,0.4382222222222222
2020-01-09,1.13,0.07872111111111112,0.41,43.98,24.66,16.1,0.5116666666666667
2020-01-10,1.26,0.07792222222222223,0.4371111111111112,44.25,14.08,9.5,0.5086111111111111
2020-01-11,1.5800000000000003,0.07443,0.43844444444444447,44.4,12.18,8.4,0.435
2020-01-12,1.7799999999999998,0.07505555555555556,0.5731111111111111,44.37,24.969999999999995,16.77,0.5086111111111111
2020-01-13,2.01,0.08313777777777777,0.9144444444444444,45.18,21.45,14.67,0.435
2020-01-14,1.43,0.08628333333333334,0.5261111111111111,47.31000000000001,12.81,8.86,0.5113888888888889
2020-01-15,1.13,0.09241777777777777,0.349,48.879999999999995,14.4,9.5,0.4382222222222222
2020-01-16,1.28,0.07771888888888889,0.574,49.22,9.94,6.85,0.5113888888888889
2020-01-17,1.96,0.06833666666666667,0.8245555555555555,38.46,10.77,7.570000000000001,0.5145
2020-01-18,1.79,0.06928000000000001,0.6084444444444445,37.45,13.030000000000001,9.19,0.44005555555555553
2020-01-19,1.46,0.07449666666666667,0.48377777777777775,43.07,14.239999999999998,9.76,0.5177222222222222
2020-01-20,0.66,0.0885311111111111,0.3961111111111111,49.75,14.280000000000001,8.98,0.44005555555555553
2020-01-21,0.45999999999999996,0.08949222222222222,0.43866666666666665,49.89,10.83,6.69,0.5050555555555556
2020-01-22,0.58,0.08650555555555556,0.39844444444444443,48.98,14.02,8.63,0.42722222222222217
2020-01-23,0.73,0.09089222222222221,0.4768888888888889,48.4,12.359999999999998,7.929999999999999,0.5131111111111111
2020-01-24,1.0,0.07780888888888889,0.4847777777777778,45.39,12.18,7.869999999999999,0.4367777777777778
2020-01-25,1.55,0.07010444444444444,0.723,43.5,14.739999999999998,9.89,0.5131111111111111
2020-01-26,2.73,0.07031777777777777,0.6664444444444445,42.08,22.27,15.25,0.5104444444444444
2020-01-27,2.41,0.07396333333333333,0.5377777777777778,39.83,19.65,13.6,0.43394444444444447
2020-01-28,2.4,0.07466555555555557,0.8258888888888889,40.16,19.36,13.489999999999998,0.49855555555555553
2020-01-29,2.64,0.07530111111111111,0.699,39.75,21.4,15.06,0.42550000000000004
2020-01-30,1.54,0.08454,0.63,39.72,17.64,12.44,0.4887777777777778
2020-01-31,1.4700000000000002,0.10989222222222222,0.7635555555555555,46.98,18.11,12.5,0.42799999999999994
2020-02-01,0.73,0.14956555555555556,0.3423333333333334,48.45,22.33,14.43,0.4874444444444444
2020-02-02,0.6,0.09476555555555556,0.4162222222222222,48.379999999999995,18.78,11.79,0.48511111111111105
2020-02-03,0.54,0.08598444444444443,0.40444444444444444,47.790000000000006,12.260000000000002,7.820000000000001,0.42461111111111105
2020-02-04,0.8899999999999999,0.08559777777777777,0.4217777777777778,46.68999999999999,13.219999999999999,8.88,0.47638888888888886
2020-02-05,1.04,0.08107111111111111,0.37844444444444447,44.44,18.0,12.02,0.4248888888888889
2020-02-06,0.8300000000000001,0.07613555555555557,0.3074444444444444,44.15,14.55,9.26,0.47638888888888886
2020-02-07,1.32,0.06856888888888889,0.5806666666666667,42.65,13.96,9.14,0.4248888888888889
2020-02-08,1.57,0.06341222222222223,0.6914444444444444,39.4,19.97,13.17,0.47638888888888886
2020-02-09,1.71,0.07039222222222222,0.42477777777777775,40.24,17.7,11.65,0.4248888888888889
2020-02-10,0.53,0.09663111111111111,0.279,47.209999999999994,22.44,13.760000000000002,0.47638888888888886
2020-02-11,0.45,0.0999388888888889,0.35900000000000004,47.97,19.0,11.95,0.47638888888888886
2020-02-12,0.78,0.09994555555555557,0.4955555555555556,44.26,13.71,8.93,0.4136666666666666
2020-02-13,1.22,0.08742222222222222,0.5735555555555555,43.11,21.12,13.54,0.45149999999999996
2020-02-14,1.29,0.07983777777777777,0.6808888888888889,41.97,14.52,9.57,0.41161111111111115
2020-02-15,1.36,0.08224333333333332,0.6832222222222222,42.75,16.7,10.94,0.44816666666666666
2020-02-16,1.68,0.08579333333333333,0.653,43.1,14.35,9.66,0.4047777777777778
2020-02-17,1.14,0.08041444444444444,0.47,42.59,14.27,9.54,0.44811111111111107
2020-02-18,0.52,0.07998222222222223,0.30944444444444447,42.42,11.44,7.28,0.44811111111111107
2020-02-19,0.53,0.08820333333333333,0.2786666666666667,47.91,18.55,10.98,0.4047777777777778
2020-02-20,0.55,0.08086444444444445,0.3068888888888889,47.68999999999999,13.67,8.28,0.44811111111111107
2020-02-21,0.61,0.07742111111111111,0.4153333333333333,46.85,13.18,7.84,0.4047777777777778
2020-02-22,0.61,0.07576222222222222,0.4935555555555556,45.5,13.35,8.06,0.44816666666666666
2020-02-23,0.69,0.07003555555555555,0.3861111111111111,43.01,9.92,6.24,0.4046666666666667
2020-02-24,0.9,0.06624,0.48511111111111105,38.53,13.530000000000001,8.52,0.4467777777777778
2020-02-25,1.12,0.07011444444444444,0.5151111111111111,39.72,19.57,12.37,0.40272222222222226
2020-02-26,1.33,0.06891444444444444,0.5332222222222223,41.1,16.3,10.75,0.4435
2020-02-27,1.19,0.0687011111111111,0.4061111111111111,41.81,20.69,13.17,0.43922222222222224
2020-02-28,0.87,0.07093777777777777,0.36611111111111116,40.7,19.17,12.18,0.3972222222222222
2020-02-29,0.76,0.07544000000000001,0.4558888888888889,41.64,17.2,10.85,0.43922222222222224
2020-03-01,1.04,0.07512444444444445,0.5645555555555555,41.5,10.84,7.33,0.3972222222222222
2020-03-02,1.35,0.07198555555555555,0.516888888888889,41.58,16.56,11.46,0.40177777777777773
2020-03-03,1.21,0.07148666666666667,0.5322222222222223,38.6,12.35,8.4,0.3807777777777778
2020-03-04,1.49,0.0716611111111111,0.5071111111111111,40.22,13.7,9.27,0.40733333333333327
2020-03-05,1.46,0.07752444444444444,0.4276666666666667,40.41,23.83,15.890000000000002,0.40733333333333327
2020-03-06,1.39,0.0690888888888889,0.41688888888888886,38.46,16.84,11.31,0.3897777777777778
2020-03-07,1.79,0.06908111111111111,0.5151111111111111,37.23,16.47,11.12,0.40733333333333327
2020-03-08,2.67,0.07104777777777777,0.6272222222222222,32.36,19.47,13.31,0.3897777777777778
2020-03-09,2.99,0.07172111111111111,0.5461111111111112,31.82,15.140000000000002,10.62,0.40488888888888885
2020-03-10,3.67,0.07379111111111111,0.8971111111111111,34.1,15.66,11.05,0.3907777777777778
2020-03-11,2.65,0.06986222222222223,1.0515555555555556,36.48,15.73,11.07,0.4185
2020-03-12,1.11,0.06796333333333335,0.5584444444444445,34.72,8.54,5.880000000000001,0.3852777777777777
2020-03-13,2.28,0.0695611111111111,0.6502222222222223,36.1,12.15,8.51,0.4190555555555555
2020-03-14,2.83,0.07050777777777777,0.7082222222222222,33.23,20.8,14.609999999999998,0.41738888888888886
2020-03-15,2.87,0.07397555555555556,0.9138888888888889,33.51,18.63,13.23,0.3869444444444444
2020-03-16,2.2,0.08083888888888889,0.5953333333333333,33.21,14.32,10.17,0.43972222222222224
2020-03-17,2.13,0.07915555555555555,0.5551111111111112,36.07,15.84,11.18,0.40161111111111114
2020-03-18,1.1,0.08902777777777779,0.4466666666666667,41.33,12.34,8.49,0.45083333333333336
2020-03-19,1.71,0.07426999999999999,0.509,37.78,10.64,7.48,0.39866666666666667
2020-03-20,1.87,0.07173777777777778,0.8645555555555556,32.71,10.48,7.4,0.4177222222222222
2020-03-21,1.76,0.07171666666666666,0.5745555555555555,35.01,13.06,9.1,0.40900000000000003
2020-03-22,1.29,0.06786111111111111,0.5663333333333334,32.33,10.2,7.05,0.3922222222222222
2020-03-23,1.8,0.07258555555555556,0.5753333333333333,35.22,10.82,7.619999999999999,0.40900000000000003
2020-03-24,1.75,0.07054777777777778,0.5655555555555556,36.48,10.13,7.15,0.3857777777777778
2020-03-25,1.05,0.07301,0.47611111111111115,38.24,9.82,6.8,0.3824444444444445
2020-03-26,0.93,0.07323222222222223,0.4474444444444445,38.24,13.530000000000001,9.03,0.37288888888888894
2020-03-27,0.8899999999999999,0.07768222222222222,0.5353333333333333,37.13,12.010000000000002,7.929999999999999,0.3824444444444445
2020-03-28,1.25,0.07744555555555555,0.6351111111111112,38.46,11.92,8.17,0.37283333333333335
2020-03-29,1.79,0.08051555555555556,0.7132222222222222,41.14,12.609999999999998,8.9,0.3822222222222222
2020-03-30,1.8300000000000003,0.07738444444444445,0.7422222222222222,40.13,12.96,9.18,0.3886666666666666
2020-03-31,1.82,0.07024333333333334,0.7137777777777777,40.45,11.2,7.94,0.3765555555555556
2020-04-01,1.79,0.06956222222222222,0.5892222222222222,38.05,14.33,10.08,0.42055555555555557
2020-04-02,1.56,0.07463777777777779,0.5653333333333332,37.7,16.83,11.6,0.39822222222222226
2020-04-03,1.2,0.07244555555555555,0.4453333333333333,37.05,11.13,7.56,0.4018333333333333
2020-04-04,1.2,0.07549333333333334,0.5561111111111111,36.85,7.94,5.47,0.4023333333333333
2020-04-05,1.64,0.07817444444444445,0.6845555555555555,36.91,9.03,6.33,0.39816666666666667
2020-04-06,1.65,0.07865333333333334,0.7737777777777778,37.18,11.469999999999999,8.07,0.39516666666666667
2020-04-07,2.1,0.07954333333333333,0.6882222222222222,37.84,13.23,9.36,0.3916111111111111
2020-04-08,2.45,0.08127222222222222,0.9486666666666668,36.75,23.020000000000003,16.35,0.42011111111111116
2020-04-09,2.46,0.08115888888888888,0.9574444444444444,38.59,24.35,17.4,0.39499999999999996
2020-04-10,1.35,0.07678444444444445,0.7374444444444445,34.13,13.07,9.19,0.412
2020-04-11,1.45,0.07794,0.6953333333333334,38.0,10.0,7.04,0.3906666666666666
2020-04-12,3.08,0.08100444444444445,0.8274444444444444,37.09,22.99,16.22,0.4115
2020-04-13,1.88,0.08643777777777778,0.9133333333333333,34.78,24.55,17.35,0.38116666666666665
2020-04-14,1.34,0.08148333333333334,0.9302222222222222,33.39,13.46,9.52,0.4033333333333333
2020-04-15,1.24,0.0765,0.6748888888888889,35.2,18.53,13.12,0.41544444444444445
2020-04-16,1.5299999999999998,0.0774288888888889,0.8417777777777776,35.24,22.45,15.91,0.3876111111111111
2020-04-17,1.33,0.07105333333333333,0.8076666666666666,34.83,17.16,12.07,0.402
2020-04-18,1.2,0.07828333333333334,0.5825555555555556,34.39,15.109999999999998,10.43,0.3828333333333333
2020-04-19,1.17,0.09113666666666666,0.6263333333333333,40.0,20.06,13.85,0.3855555555555556
2020-04-20,1.32,0.08233666666666666,0.5963333333333334,39.24,22.06,15.12,0.369
2020-04-21,1.06,0.08095111111111111,0.7522222222222222,37.07,17.17,11.71,0.3774444444444444
2020-04-22,1.5800000000000003,0.07727888888888888,0.699,36.69,13.739999999999998,9.65,0.3743333333333333
2020-04-23,1.45,0.07163777777777777,0.5484444444444445,35.84,15.7,10.89,0.369
2020-04-24,1.25,0.07313777777777777,0.594,34.86,13.52,9.16,0.3743333333333333
2020-04-25,1.13,0.07165333333333333,0.5537777777777778,34.08,13.010000000000002,8.76,0.369
2020-04-26,1.17,0.07057111111111111,0.5743333333333334,35.17,12.859999999999998,8.72,0.3734444444444444
2020-04-27,1.12,0.06925333333333333,0.5555555555555556,34.56,14.83,9.89,0.36816666666666664
2020-04-28,1.23,0.0696611111111111,0.4971111111111111,36.56,18.88,12.54,0.3734444444444444
2020-04-29,1.28,0.07143,0.6437777777777778,35.3,17.0,11.29,0.36816666666666664
2020-04-30,1.21,0.07203222222222222,0.644,34.89,16.46,10.96,0.3734444444444444
2020-05-01,1.39,0.07163777777777777,0.645888888888889,35.9,15.55,10.77,0.3883888888888889
2020-05-02,1.5299999999999998,0.06965888888888888,0.45,35.55,15.98,11.1,0.36827777777777776
2020-05-03,1.11,0.07074777777777778,0.516888888888889,34.47,19.71,13.04,0.3886666666666666
2020-05-04,0.98,0.07201555555555555,0.511,37.12,16.34,10.96,0.36827777777777776
2020-05-05,1.3,0.07260000000000001,0.5408888888888889,38.05,15.38,10.76,0.3886666666666666
2020-05-06,1.8300000000000003,0.07277555555555557,0.5555555555555556,38.93,20.8,14.760000000000002,0.3709444444444444
2020-05-07,1.6,0.07337333333333332,0.8571111111111112,39.18,22.22,15.75,0.3855
2020-05-08,1.55,0.07107555555555556,0.9123333333333333,34.6,13.9,9.86,0.3942222222222222
2020-05-09,1.33,0.07057555555555556,0.8194444444444444,36.99,11.3,8.01,0.3850555555555556
2020-05-10,1.8300000000000003,0.06638111111111111,0.5517777777777778,37.27,19.03,13.38,0.4005
2020-05-11,1.25,0.06634555555555556,0.7484444444444445,33.43,14.7,10.08,0.3868888888888889
2020-05-12,1.22,0.06675111111111111,0.7315555555555556,32.62,13.609999999999998,9.42,0.40161111111111114
2020-05-13,0.93,0.06452333333333334,0.8463333333333334,33.08,22.06,15.5,0.3875
2020-05-14,0.9,0.06267666666666667,0.5315555555555556,33.61,23.85,16.43,0.4006111111111111
2020-05-15,1.07,0.06134888888888889,0.43844444444444447,31.58,14.780000000000001,10.24,0.3875
2020-05-16,1.42,0.06610333333333333,0.5416666666666666,29.780000000000005,21.35,14.96,0.4006111111111111
2020-05-17,1.38,0.06649444444444445,0.5724444444444445,30.66,9.05,6.359999999999999,0.4086111111111111
2020-05-18,1.71,0.06870555555555555,0.681888888888889,33.64,20.0,13.96,0.39244444444444443
2020-05-19,1.63,0.07320888888888889,0.7455555555555555,35.03,24.51,17.08,0.41555555555555557
2020-05-20,1.9,0.06827555555555556,0.6414444444444445,35.63,23.8,16.75,0.39577777777777773
2020-05-21,1.56,0.06499444444444444,0.5037777777777778,36.27,32.12,22.48,0.4238333333333334
2020-05-22,1.21,0.06314,0.373,35.73,15.989999999999998,10.99,0.405
2020-05-23,1.21,0.056424444444444444,0.19977777777777778,32.41,20.78,14.12,0.43455555555555553
2020-05-24,2.21,0.0644688888888889,0.5852222222222222,31.42,11.94,8.37,0.4368333333333333
2020-05-25,1.27,0.06465555555555555,0.7568888888888889,31.62,18.12,12.55,0.4063333333333333
2020-05-26,1.6600000000000001,0.06585333333333333,0.797,31.810000000000002,15.33,10.73,0.44500000000000006
2020-05-27,2.01,0.06841777777777779,0.7947777777777778,33.38,12.73,8.98,0.41211111111111115
2020-05-28,1.51,0.06545555555555556,0.5377777777777778,32.34,20.1,13.989999999999998,0.45366666666666666
2020-05-29,1.79,0.06351444444444444,0.3828888888888889,31.87,21.65,15.02,0.4186666666666667
2020-05-30,1.77,0.06204777777777778,0.6324444444444445,31.58,25.29,17.55,0.47055555555555556
2020-05-31,1.71,0.0626,0.9154444444444445,30.86,19.18,13.510000000000002,0.42283333333333334
2020-06-01,1.69,0.06228444444444444,0.7941111111111111,29.89,22.32,15.52,0.4775555555555555
2020-06-02,1.77,0.06390777777777777,0.8293333333333334,29.71,21.2,14.68,0.4775555555555555
2020-06-03,1.61,0.06512666666666668,0.6292222222222221,30.3,12.239999999999998,8.55,0.42283333333333334
2020-06-04,1.35,0.06665444444444445,0.798888888888889,32.78,17.79,12.52,0.47433333333333333
2020-06-05,1.51,0.0639,1.0524444444444445,34.11,23.5,16.7,0.4237222222222222
2020-06-06,1.41,0.06321333333333334,0.9093333333333333,33.92,26.76,19.0,0.47988888888888886
2020-06-07,1.3,0.06294999999999999,0.7981111111111111,31.530000000000005,16.78,11.65,0.4237222222222222
2020-06-08,1.38,0.06089666666666666,0.5373333333333333,30.58,25.74,17.58,0.47988888888888886
2020-06-09,1.32,0.06040666666666667,0.47711111111111115,30.59,14.17,9.68,0.47988888888888886
2020-06-10,0.8899999999999999,0.05772555555555556,0.256,30.520000000000003,17.77,12.17,0.4237222222222222
2020-06-11,0.85,0.05780666666666667,0.19022222222222224,28.32,11.42,7.859999999999999,0.47988888888888886
2020-06-12,1.13,0.058375555555555556,0.2807777777777778,27.939999999999998,16.13,11.17,0.4237222222222222
2020-06-13,1.9700000000000002,0.06460111111111111,0.5754444444444444,29.3,18.18,12.73,0.47988888888888886
2020-06-14,1.65,0.062245555555555554,0.8805555555555555,31.64,17.9,12.219999999999999,0.4237222222222222
2020-06-15,1.45,0.057784444444444444,0.819,31.83,18.05,12.109999999999998,0.47988888888888886
2020-06-16,1.52,0.05977444444444444,0.817111111111111,32.43,21.61,14.609999999999998,0.4237222222222222
2020-06-17,1.5299999999999998,0.06164555555555555,0.9025555555555556,33.56,20.35,13.88,0.47988888888888886
2020-06-18,1.6,0.05803333333333333,0.5262222222222223,31.88,11.71,8.1,0.47988888888888886
2020-06-19,1.65,0.052601111111111105,0.3002222222222222,29.439999999999998,9.59,6.72,0.4237222222222222
2020-06-20,2.31,0.06033666666666666,0.7393333333333333,31.26,17.49,12.29,0.48400000000000004
2020-06-21,1.98,0.06446555555555557,1.0084444444444445,31.41,16.09,11.18,0.42688888888888893
2020-06-22,1.86,0.06362222222222223,0.8172222222222223,31.280000000000005,10.83,7.56,0.48866666666666664
2020-06-23,1.64,0.06000888888888889,0.7253333333333334,30.96,13.38,9.27,0.4341111111111111
2020-06-24,1.39,0.06095444444444444,0.9455555555555557,30.2,16.78,11.41,0.5017777777777778
2020-06-25,1.32,0.060197777777777774,1.0262222222222221,29.64,18.66,12.57,0.514
2020-06-26,1.25,0.058890000000000005,0.722111111111111,30.41,12.94,8.74,0.44166666666666665
2020-06-27,1.06,0.0579,0.6664444444444445,29.969999999999995,16.92,11.46,0.514
2020-06-28,1.44,0.05105333333333333,0.36411111111111105,27.55,19.22,13.3,0.44166666666666665
2020-06-29,1.5899999999999999,0.05193222222222222,0.5362222222222223,27.41,21.11,14.57,0.5163888888888889
2020-06-30,1.65,0.053116666666666666,0.5507777777777778,29.96,9.66,6.75,0.44905555555555554
2020-07-01,1.94,0.0588,0.7977777777777777,30.21,12.88,9.05,0.5326111111111111
2020-07-02,1.31,0.06030777777777777,1.1224444444444446,29.99,15.890000000000002,10.97,0.45816666666666667
2020-07-03,1.15,0.05697777777777778,0.7872222222222223,29.92,11.98,8.21,0.5357222222222222
2020-07-04,1.44,0.05166333333333333,0.26311111111111113,29.15,14.219999999999999,9.93,0.5357222222222222
2020-07-05,1.9100000000000001,0.05247888888888889,0.3877777777777778,28.54,16.58,11.6,0.46244444444444444
2020-07-06,1.86,0.058744444444444446,0.844,29.13,13.18,9.23,0.5302777777777778
2020-07-07,1.45,0.05925333333333333,1.0145555555555557,29.12,13.390000000000002,9.22,0.4585555555555556
2020-07-08,1.34,0.05779222222222222,0.8882222222222222,29.030000000000005,12.42,8.48,0.5378888888888889
2020-07-09,2.24,0.05371555555555555,0.4477777777777777,28.8,21.36,14.65,0.46116666666666667
2020-07-10,1.51,0.05226888888888889,0.3138888888888889,27.92,27.42,18.82,0.5378888888888889
2020-07-11,1.74,0.05188666666666667,0.1391111111111111,27.63,18.93,13.17,0.5378888888888889
2020-07-12,1.71,0.05350666666666667,0.24833333333333332,27.34,19.61,13.640000000000002,0.46116666666666667
2020-07-13,1.5,0.051181111111111115,0.178,27.219999999999995,14.219999999999999,9.96,0.5378888888888889
2020-07-14,1.57,0.056663333333333336,0.45555555555555555,27.810000000000002,22.83,15.94,0.46116666666666667
2020-07-15,1.32,0.059853333333333335,1.0583333333333333,27.530000000000005,16.51,11.469999999999999,0.5296666666666667
2020-07-16,1.45,0.05729111111111111,0.7183333333333333,27.439999999999998,15.65,10.68,0.45561111111111113
2020-07-17,1.71,0.06010555555555556,0.8640000000000001,27.54,17.72,12.09,0.5279999999999999
2020-07-18,1.23,0.0557,0.8845555555555555,27.939999999999998,15.52,10.36,0.45561111111111113
2020-07-19,1.35,0.05552555555555556,0.7,28.439999999999998,18.43,12.260000000000002,0.5279999999999999
2020-07-20,1.44,0.056523333333333335,0.7623333333333333,28.39,13.88,9.53,0.5279999999999999
2020-07-21,1.5,0.054615555555555556,0.7667777777777778,29.49,15.33,10.49,0.4563888888888889
2020-07-22,1.49,0.057784444444444444,0.7167777777777776,29.88,13.510000000000002,9.28,0.525
2020-07-23,2.03,0.0587,0.8217777777777778,29.05,22.96,16.08,0.45488888888888884
2020-07-24,1.74,0.054959999999999995,0.6946666666666667,28.01,20.42,14.15,0.525
2020-07-25,1.49,0.050026666666666664,0.24544444444444444,27.88,17.55,12.19,0.45488888888888884
2020-07-26,1.36,0.05250777777777778,0.394,27.88,13.66,9.51,0.5089444444444444
2020-07-27,1.31,0.05281777777777778,0.23277777777777778,27.76,11.7,8.15,0.5089444444444444
2020-07-28,1.25,0.05102333333333332,0.16722222222222222,27.54,18.33,12.73,0.45488888888888884
2020-07-29,1.05,0.05082222222222222,0.13211111111111112,26.89,7.01,4.87,0.5089444444444444
2020-07-30,0.76,0.05365444444444444,0.18055555555555555,26.33,12.140000000000002,8.22,0.45488888888888884
2020-07-31,1.0,0.05890111111111111,0.3086666666666667,26.520000000000003,23.84,16.47,0.5089444444444444
2020-08-01,1.49,0.05760333333333334,0.22311111111111112,27.12,21.77,15.239999999999998,0.45488888888888884
2020-08-02,2.02,0.06444666666666667,0.6675555555555556,27.46,20.75,14.58,0.525
2020-08-03,2.45,0.06214555555555555,1.2076666666666667,27.65,17.29,12.16,0.45488888888888884
2020-08-04,1.56,0.05904333333333334,0.8263333333333333,27.63,19.77,13.37,0.525
2020-08-05,1.3,0.05865111111111111,0.8035555555555557,28.08,16.16,11.03,0.525
2020-08-06,1.43,0.05727555555555555,0.501,27.060000000000002,9.14,6.380000000000001,0.4587777777777778
2020-08-07,1.02,0.06258777777777778,0.3221111111111111,26.7,14.43,9.95,0.5290555555555556
2020-08-08,1.06,0.062169999999999996,0.28977777777777775,26.560000000000002,14.48,9.97,0.4666666666666667
2020-08-09,1.08,0.06048333333333333,0.3294444444444445,27.219999999999995,22.88,15.719999999999999,0.5412222222222223
2020-08-10,2.01,0.060103333333333335,0.549,28.54,29.82,20.82,0.46672222222222226
2020-08-11,2.35,0.06545444444444445,0.6016666666666667,29.34,30.54,21.43,0.5348333333333333
2020-08-12,1.5299999999999998,0.06464777777777778,1.109,29.020000000000003,16.16,11.22,0.5348333333333333
2020-08-13,1.57,0.05810777777777778,0.7172222222222222,28.060000000000002,18.46,12.67,0.46672222222222226
2020-08-14,1.94,0.05655777777777778,0.24033333333333332,28.020000000000003,18.23,12.54,0.5348333333333333
2020-08-15,2.33,0.05495,0.23700000000000002,28.18,21.0,14.43,0.46672222222222226
2020-08-16,2.0,0.05432666666666667,0.1628888888888889,28.43,17.22,11.9,0.5351111111111111
2020-08-17,1.15,0.05440333333333333,0.14311111111111113,28.060000000000002,15.77,10.91,0.4607777777777778
2020-08-18,1.5800000000000003,0.05640111111111112,0.09288888888888888,27.63,14.92,10.45,0.5234444444444445
2020-08-19,1.52,0.055308888888888894,0.11233333333333333,27.12,19.42,13.760000000000002,0.4612777777777778
2020-08-20,1.2,0.056008888888888886,0.2492222222222222,27.11,15.010000000000002,10.63,0.5234444444444445
2020-08-21,2.16,0.059346666666666666,0.34,27.05,11.42,8.19,0.5234444444444445
2020-08-22,2.22,0.06300666666666666,0.629,27.41,16.73,11.81,0.45949999999999996
2020-08-23,2.07,0.05973222222222222,0.20800000000000002,27.24,16.22,11.42,0.5231111111111111
2020-08-24,1.8,0.05783777777777778,0.19166666666666668,27.54,7.48,5.28,0.4572777777777778
2020-08-25,2.34,0.05569333333333333,0.2046666666666667,27.87,17.99,12.609999999999998,0.522888888888889
2020-08-26,2.1,0.05566222222222222,0.23999999999999996,27.34,19.97,14.030000000000001,0.45605555555555555
2020-08-27,1.49,0.054691111111111114,0.16133333333333333,26.88,18.48,12.96,0.5135555555555555
2020-08-28,1.5299999999999998,0.055470000000000005,0.26,26.969999999999995,16.19,11.35,0.5071111111111111
