date,precipitation,spi3,spi6,precip_anomaly,precipitation_7day,precipitation_30day,disease_cases
2016-02-26,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,33.65201481481481,49.0
2016-02-27,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,33.159733333333335,49.0
2016-02-28,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,32.66745185185185,49.0
2016-02-29,31.68288888888889,-1.0117777777777779,-1.8291666666666666,59.783,31.68288888888889,32.175170370370374,37.0
2016-03-01,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,33.146007936507935,32.02428333333334,37.0
2016-03-02,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,34.60912698412698,32.36567777777778,37.0
2016-03-03,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,36.07224603174603,32.70707222222222,37.0
2016-03-04,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,37.53536507936508,33.04846666666667,37.0
2016-03-05,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,38.998484126984124,33.38986111111111,37.0
2016-03-06,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,40.46160317460317,33.731255555555556,37.0
2016-03-07,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,34.07265,44.0
2016-03-08,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,34.41404444444445,44.0
2016-03-09,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,34.75543888888889,44.0
2016-03-10,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,35.09683333333333,44.0
2016-03-11,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,35.438227777777776,44.0
2016-03-12,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,35.77962222222222,44.0
2016-03-13,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,36.12101666666667,44.0
2016-03-14,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,36.462411111111116,38.0
2016-03-15,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,36.803805555555556,38.0
2016-03-16,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,37.1452,38.0
2016-03-17,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,37.48659444444444,38.0
2016-03-18,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,37.82798888888889,38.0
2016-03-19,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,38.169383333333336,38.0
2016-03-20,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,38.510777777777776,38.0
2016-03-21,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,38.852172222222215,40.0
2016-03-22,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,39.19356666666667,40.0
2016-03-23,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,39.53496111111111,40.0
2016-03-24,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,39.876355555555556,40.0
2016-03-25,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,40.21775,40.0
2016-03-26,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,40.55914444444444,40.0
2016-03-27,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,40.900538888888896,40.0
2016-03-28,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,41.241933333333336,44.0
2016-03-29,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,41.583327777777775,44.0
2016-03-30,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,41.92472222222222,44.0
2016-03-31,41.92472222222222,-1.183111111111111,-1.9417777777777776,24.148611111111112,41.92472222222222,41.92472222222222,44.0
2016-04-01,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,43.091833333333334,42.19704814814815,44.0
2016-04-02,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,44.258944444444445,42.469374074074075,44.0
2016-04-03,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,45.42605555555556,42.7417,44.0
2016-04-04,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,46.59316666666667,43.01402592592592,42.0
2016-04-05,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,47.76027777777779,43.28635185185185,42.0
2016-04-06,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,48.92738888888889,43.55867777777778,42.0
2016-04-07,50.094500000000004,-1.3996666666666666,-1.8114444444444444,28.626,50.094500000000004,43.8310037037037,42.0
