uuid,adm4_pcode,date,freq,avg_rad_min,avg_rad_max,avg_rad_mean,avg_rad_std,avg_rad_median
NTLGT000A00,PH083747083,2014-01-01,Y,,,,,
NTLGT000A01,PH083747069,2014-01-01,Y,3.842960119247437,6.703670978546143,5.2733154296875,1.430355429649358,5.2733154296875
NTLGT000A02,PH083747141,2014-01-01,Y,,,,,
NTLGT000A03,PH083747148,2014-01-01,Y,3.636574745178223,3.6796605587005615,3.6581177711486816,0.0215429067614992,3.6581177711486816
NTLGT000A04,PH083747116,2014-01-01,Y,4.94720983505249,4.94720983505249,4.94720983505249,0.0,4.94720983505249
NTLGT000A05,PH083747060,2014-01-01,Y,,,,,
NTLGT000A06,PH083747049,2014-01-01,Y,,,,,
NTLGT000A07,PH083747130,2014-01-01,Y,2.6575160026550293,3.3342413902282715,2.981489817301432,0.2770203500251359,2.9527127742767334
NTLGT000A08,PH083747143,2014-01-01,Y,,,,,
NTLGT000A09,PH083747014,2014-01-01,Y,,,,,
NTLGT000A0A,PH097332012,2014-01-01,Y,-0.0158800426870584,0.2600642442703247,0.0647683555697217,0.0575322798789314,0.0436934456229209
NTLGT000A0B,PH097332065,2014-01-01,Y,1.3465684652328491,11.725892066955566,6.7099893358018665,3.087960510283734,7.160573482513428
NTLGT000A0C,PH097332088,2014-01-01,Y,-0.0577435307204723,0.2766081392765045,0.0170885924136999,0.0514901510843376,0.0027464246377348
NTLGT000A0D,PH097332015,2014-01-01,Y,0.1818679124116897,3.5938332080841064,1.0300983560496364,0.9418049211998156,0.5167651772499084
NTLGT000A0E,PH097332013,2014-01-01,Y,-0.0100483493879437,0.4591620564460754,0.0682176547035143,0.0618139380862515,0.0522788576781749
NTLGT000A0F,PH097332055,2014-01-01,Y,0.0592534057796001,0.6759883165359497,0.2139250852059627,0.145402252781807,0.1500220149755478
NTLGT000A10,PH097332018,2014-01-01,Y,-0.0215505268424749,0.1588196754455566,0.0261005630364289,0.0247302716279024,0.0234328769147396
NTLGT000A11,PH097332011,2014-01-01,Y,0.0054348115809261,3.947756290435791,0.5849197742550872,0.7920637514508317,0.2342991530895233
NTLGT000A12,PH097332082,2014-01-01,Y,-0.0195830762386322,0.0739810392260551,0.0253981381654739,0.0225252040918833,0.0243702586740255
NTLGT000A13,PH097332086,2014-01-01,Y,0.330952912569046,2.1906747817993164,1.1491384506225586,0.6573443081315727,1.0432554483413696
NTLGT000A14,PH097332014,2014-01-01,Y,0.0283187478780746,0.08891611546278,0.0571205086178249,0.0169130987529464,0.0565267726778984
NTLGT000A15,PH097332078,2014-01-01,Y,-0.0336141996085643,8.940589904785156,0.0639878575394793,0.6224035842627742,0.0153662795200943
NTLGT000A16,PH097332049,2014-01-01,Y,0.037196934223175,0.0727283656597137,0.0569717245442526,0.0106972241629924,0.0626198127865791
NTLGT000A17,PH097332030,2014-01-01,Y,0.1098027527332305,1.4348015785217283,0.4215046230115388,0.3779316317984369,0.2776013016700744
NTLGT000A18,PH097332057,2014-01-01,Y,0.0273925103247165,0.1374151110649109,0.0751660585403442,0.0293565272980313,0.066831037402153
NTLGT000A19,PH097332022,2014-01-01,Y,0.447169154882431,15.847965240478516,3.9486589431762695,4.312269474495973,2.2608718872070312
NTLGT000A1A,PH097332081,2014-01-01,Y,-0.0208827406167984,0.1561152338981628,0.0348352534430367,0.0297369338864054,0.030705040320754
NTLGT000A1B,PH097332103,2014-01-01,Y,0.0852300375699997,1.0223402976989746,0.3600493113199869,0.2830750791157413,0.2417951375246048
NTLGT000A1C,PH104305037,2014-01-01,Y,5.4922943115234375,11.739398956298828,8.63531036376953,2.196808288231267,8.511421203613281
NTLGT000A1D,PH104305033,2014-01-01,Y,,,,,
NTLGT000A1E,PH104305012,2014-01-01,Y,,,,,
NTLGT000A1F,PH104305003,2014-01-01,Y,1.592642307281494,15.882521629333496,7.113707065582275,3.870277527315148,7.127540111541748
NTLGT000A20,PH104305064,2014-01-01,Y,19.825515747070312,29.73225212097168,24.570841471354168,3.5301438102759715,25.065195083618164
NTLGT000A21,PH104305062,2014-01-01,Y,-0.0244340356439352,0.1713431030511856,0.0135488624572753,0.026553694751044,0.0109333833679556
NTLGT000A22,PH104305057,2014-01-01,Y,0.0282543636858463,0.2352915108203888,0.0943350069450609,0.0524049835281208,0.0771971717476844
NTLGT000A23,PH104305067,2014-01-01,Y,0.1074766591191291,17.178909301757812,2.4740212449749697,4.0454907823615365,0.5067830085754395
NTLGT000A24,PH104305036,2014-01-01,Y,39.32737731933594,39.32737731933594,39.32737731933594,0.0,39.32737731933594
NTLGT000A25,PH104305010,2014-01-01,Y,,,,,
NTLGT000A26,PH104305007,2014-01-01,Y,,,,,
NTLGT000A27,PH104305058,2014-01-01,Y,19.673067092895508,27.40960502624512,23.40215492248535,2.869637634488098,23.26297378540039
NTLGT000A28,PH104305063,2014-01-01,Y,0.1711788475513458,10.13143253326416,1.5268749858057775,1.9739115217744505,0.9191492199897766
NTLGT000A29,PH104305009,2014-01-01,Y,41.64516067504883,41.64516067504883,41.64516067504883,0.0,41.64516067504883
NTLGT000A2A,PH104305038,2014-01-01,Y,0.0076574943959712,0.1544348746538162,0.0545244216918945,0.0301191997199223,0.0501410774886608
NTLGT000A2B,PH104305052,2014-01-01,Y,10.701791763305664,25.62531280517578,16.114149010699727,3.545093906585721,15.34898853302002
NTLGT000A2C,PH104305056,2014-01-01,Y,2.029736280441284,17.652944564819336,6.682696255770597,3.038230044079835,6.058408260345459
NTLGT000A2D,PH112402086,2014-01-01,Y,14.95987319946289,20.666847229003903,17.58233388264974,2.352659278690995,17.12027931213379
NTLGT000A2E,PH112402045,2014-01-01,Y,0.0337325371801853,0.678016185760498,0.1416555111224834,0.1230764557761416,0.0931795015931129
NTLGT000A2F,PH112402066,2014-01-01,Y,0.2179439216852188,4.038125514984131,0.945673110637259,0.946148964542536,0.519687294960022
NTLGT000A30,PH112402080,2014-01-01,Y,0.7962951064109802,5.840930938720703,1.6657766723632812,1.0686640258538664,1.320648193359375
NTLGT000A31,PH112402057,2014-01-01,Y,0.9220576286315918,7.501345157623291,3.339537048339844,1.9265510031639024,2.7148914337158203
NTLGT000A32,PH112402042,2014-01-01,Y,0.0380115769803524,3.0713210105896,0.541063642501831,0.6956964673133972,0.1818656027317047
NTLGT000A33,PH112402154,2014-01-01,Y,,,,,
NTLGT000A34,PH112402002,2014-01-01,Y,32.92316436767578,33.565185546875,33.24417495727539,0.3210105895996094,33.24417495727539
NTLGT000A35,PH112402150,2014-01-01,Y,,,,,
NTLGT000A36,PH112402151,2014-01-01,Y,38.33713912963867,38.33713912963867,38.33713912963867,0.0,38.33713912963867
NTLGT000A37,PH112402012,2014-01-01,Y,0.7985719442367554,3.943295955657959,2.180643228384165,1.0025084426515902,2.0534963607788086
NTLGT000A38,PH112402184,2014-01-01,Y,0.0281863026320934,0.4286352097988128,0.1207396778059594,0.0971189694003333,0.0798479616641998
NTLGT000A39,PH112402099,2014-01-01,Y,-0.0070098033174872,0.54840487241745,0.0397117334768312,0.0592532556127119,0.029783371835947
NTLGT000A3A,PH112402127,2014-01-01,Y,0.4186728894710541,6.414384841918945,2.1048054695129395,1.4396230377285084,1.7361459732055664
NTLGT000A3B,PH112402074,2014-01-01,Y,2.5083487033843994,16.707849502563477,9.222795486450195,3.9552169321716666,9.376084327697754
NTLGT000A3C,PH112402185,2014-01-01,Y,34.44231414794922,34.44231414794922,34.44231414794922,0.0,34.44231414794922
NTLGT000A3D,PH112402117,2014-01-01,Y,0.4651259779930115,3.515927791595459,1.6885240994966948,0.8520601408708725,1.3741544485092163
NTLGT000A3E,PH112402014,2014-01-01,Y,0.3707571923732757,6.692195892333984,1.5746677232825237,1.553070635642469,0.7812278270721436
NTLGT000A3F,PH112402114,2014-01-01,Y,0.092604175209999,1.9093858003616333,0.5561325638382523,0.4810208603738438,0.3710235953330993
NTLGT000A40,PH112402145,2014-01-01,Y,,,,,
NTLGT000A41,PH112402087,2014-01-01,Y,1.0966159105300903,33.329833984375,8.796074761284721,7.46722559001205,5.201343059539795
NTLGT000A42,PH112402153,2014-01-01,Y,40.11294555664063,40.11294555664063,40.11294555664063,0.0,40.11294555664063
NTLGT000A43,PH112402075,2014-01-01,Y,6.370172023773193,26.73275184631348,15.24244551225142,4.743871500036577,15.114913940429688
NTLGT000A44,PH112402006,2014-01-01,Y,0.7581188082695007,16.585779190063477,3.3792770385742186,3.28483630503185,2.43336033821106
NTLGT000A45,PH112402197,2014-01-01,Y,10.339038848876951,29.139572143554688,21.40704091389974,4.591851312381569,22.118305206298828
NTLGT000A46,PH112402170,2014-01-01,Y,,,,,
NTLGT000A47,PH137401019,2014-01-01,Y,,,,,
NTLGT000A48,PH137401018,2014-01-01,Y,,,,,
NTLGT000A49,PH137401022,2014-01-01,Y,31.60722923278809,45.48886489868164,39.69862620035807,4.943782078775879,40.63544464111328
NTLGT000A4A,PH137503007,2014-01-01,Y,13.435770988464355,13.435770988464355,13.435770988464355,0.0,13.435770988464355
NTLGT000A4B,PH137503014,2014-01-01,Y,0.6694204807281494,14.311663627624512,2.196290772536705,3.034930029727116,1.0554484128952026
NTLGT000A4C,PH137503008,2014-01-01,Y,19.89848518371582,26.040180206298828,22.96933364868164,3.070847511291652,22.96933364868164
NTLGT000A4D,PH015518016,2015-01-01,Y,1.0636225938796997,1.7289175987243652,1.384973684946696,0.2038158230432646,1.4174134731292725
NTLGT000A4E,PH015518031,2015-01-01,Y,2.298311233520508,9.062471389770508,6.045806121826172,2.263004706425336,6.100352764129639
NTLGT000A4F,PH015518022,2015-01-01,Y,1.0579403638839722,9.314648628234863,4.53021594456264,2.2473459994935285,4.508471488952637
NTLGT000A50,PH015518024,2015-01-01,Y,12.037249565124512,12.751138687133787,12.394193649291992,0.3569445610049572,12.394193649291992
NTLGT000A51,PH034919017,2015-01-01,Y,0.1256181895732879,0.8793714642524719,0.2788427988688151,0.1815863639907446,0.2021403014659881
NTLGT000A52,PH034919010,2015-01-01,Y,0.1486759930849075,0.804003119468689,0.2871769836970738,0.1663913656794959,0.2500464618206024
NTLGT000A53,PH050506053,2015-01-01,Y,0.4275146126747131,0.9232144355773926,0.5702715396881104,0.1855510655218537,0.4877211451530456
NTLGT000A54,PH050506056,2015-01-01,Y,0.0838154479861259,0.5091932415962219,0.2293794949849446,0.1035631704862101,0.2028166353702545
NTLGT000A55,PH050506072,2015-01-01,Y,,,,,
NTLGT000A56,PH050506020,2015-01-01,Y,13.880976676940918,13.880976676940918,13.880976676940918,0.0,13.880976676940918
NTLGT000A57,PH050506051,2015-01-01,Y,3.3352842330932617,6.79221248626709,4.865663528442383,1.1122062109506885,4.979578971862793
NTLGT000A58,PH050506022,2015-01-01,Y,,,,,
NTLGT000A59,PH050506042,2015-01-01,Y,,,,,
NTLGT000A5A,PH050506012,2015-01-01,Y,7.276031017303467,10.38044261932373,8.726181983947754,1.1023226962144836,8.624126434326172
NTLGT000A5B,PH050506003,2015-01-01,Y,0.312558114528656,0.5327247977256775,0.3979322569710867,0.0806905893031055,0.3712345361709595
NTLGT000A5C,PH050506038,2015-01-01,Y,,,,,
NTLGT000A5D,PH050506007,2015-01-01,Y,,,,,
NTLGT000A5E,PH050506043,2015-01-01,Y,4.359429836273193,4.359429836273193,4.359429836273193,0.0,4.359429836273193
NTLGT000A5F,PH063022084,2015-01-01,Y,13.593205451965332,13.593205451965332,13.593205451965332,0.0,13.593205451965332
NTLGT000A60,PH063022081,2015-01-01,Y,,,,,
NTLGT000A61,PH063022178,2015-01-01,Y,8.69770622253418,23.773378372192383,16.09381103515625,5.424886547397451,15.952080726623535
NTLGT000A62,PH063022189,2015-01-01,Y,16.30669593811035,16.30669593811035,16.30669593811035,0.0,16.30669593811035
NTLGT000A63,PH063022064,2015-01-01,Y,3.1936309337615967,7.154275417327881,5.266188430786133,1.2891299652421997,5.339377880096436
NTLGT000A64,PH063022033,2015-01-01,Y,2.035343885421753,3.721203327178955,2.756732622782389,0.7093880406889636,2.513650894165039
NTLGT000A65,PH063022080,2015-01-01,Y,,,,,
NTLGT000A66,PH063022097,2015-01-01,Y,,,,,
NTLGT000A67,PH063022154,2015-01-01,Y,,,,,
NTLGT000A68,PH063022041,2015-01-01,Y,4.742949962615967,7.150187015533447,5.545135974884033,0.9544506703063552,5.143702983856201
NTLGT000A69,PH063022186,2015-01-01,Y,,,,,
NTLGT000A6A,PH063022161,2015-01-01,Y,,,,,
NTLGT000A6B,PH063022023,2015-01-01,Y,3.843546152114868,4.111920356750488,3.9777331352233887,0.134187102317863,3.9777331352233887
NTLGT000A6C,PH063022060,2015-01-01,Y,4.311399936676025,5.41039514541626,5.038888931274414,0.5144513274346905,5.394871234893799
NTLGT000A6D,PH063022159,2015-01-01,Y,,,,,
NTLGT000A6E,PH063022181,2015-01-01,Y,11.687515258789062,11.687515258789062,11.687515258789062,0.0,11.687515258789062
NTLGT000A6F,PH063022011,2015-01-01,Y,2.1977360248565674,6.820297718048096,3.859683227539063,1.411681288383437,3.410970687866211
NTLGT000A70,PH063022043,2015-01-01,Y,,,,,
NTLGT000A71,PH063022177,2015-01-01,Y,2.016188859939575,6.506714344024658,4.07778122845818,1.3881649873717583,4.132828712463379
NTLGT000A72,PH063022115,2015-01-01,Y,2.556030750274658,8.26413631439209,4.64234619140625,1.9719057091248071,3.7913665771484375
NTLGT000A73,PH063022071,2015-01-01,Y,,,,,
NTLGT000A74,PH063022188,2015-01-01,Y,13.560304641723633,13.560304641723633,13.560304641723633,0.0,13.560304641723633
NTLGT000A75,PH063022045,2015-01-01,Y,,,,,
NTLGT000A76,PH063022168,2015-01-01,Y,2.085054636001587,3.4923038482666016,2.856109428405761,0.596858477875097,3.1035428047180176
NTLGT000A77,PH063022069,2015-01-01,Y,,,,,
NTLGT000A78,PH063022169,2015-01-01,Y,14.78358268737793,14.78358268737793,14.78358268737793,0.0,14.78358268737793
NTLGT000A79,PH072230023,2015-01-01,Y,13.951780319213867,23.80830192565918,18.212358747209823,2.900772494431451,18.3110294342041
NTLGT000A7A,PH072230001,2015-01-01,Y,28.31285095214844,33.62275695800781,30.90146484375,1.862652145600698,31.390275955200195
NTLGT000A7B,PH072230014,2015-01-01,Y,9.849637031555176,16.302444458007812,13.47060067313058,1.9094113582252965,13.842574119567873
NTLGT000A7C,PH072230006,2015-01-01,Y,33.49264144897461,38.044071197509766,35.76835632324219,2.275714874267578,35.76835632324219
NTLGT000A7D,PH072230011,2015-01-01,Y,10.329511642456056,12.597785949707031,11.385967254638672,0.9325129121689708,11.230603218078612
NTLGT000A7E,PH072230024,2015-01-01,Y,7.00157356262207,12.412774085998535,9.714481353759766,2.2291590355997,9.74989128112793
NTLGT000A7F,PH083747022,2015-01-01,Y,0.0450423695147037,0.2004106640815735,0.0915471423755992,0.0347248663752891,0.0811748653650283
NTLGT000A80,PH083747063,2015-01-01,Y,,,,,
NTLGT000A81,PH083747123,2015-01-01,Y,,,,,
NTLGT000A82,PH083747129,2015-01-01,Y,1.142731547355652,5.533390522003174,3.0874741872151694,1.5075120858690223,3.461122989654541
NTLGT000A83,PH083747071,2015-01-01,Y,,,,,
NTLGT000A84,PH083747034,2015-01-01,Y,,,,,
NTLGT000A85,PH083747128,2015-01-01,Y,1.729802131652832,3.320871353149414,2.438276529312134,0.5741469261188116,2.3512163162231445
NTLGT000A86,PH083747048,2015-01-01,Y,,,,,
NTLGT000A87,PH083747044,2015-01-01,Y,,,,,
NTLGT000A88,PH083747133,2015-01-01,Y,0.5912994742393494,2.8271191120147705,1.4516112327575683,0.7101929705762513,1.399838089942932
NTLGT000A89,PH083747067,2015-01-01,Y,,,,,
NTLGT000A8A,PH083747076,2015-01-01,Y,,,,,
NTLGT000A8B,PH083747112,2015-01-01,Y,5.368760108947754,5.368760108947754,5.368760108947754,0.0,5.368760108947754
NTLGT000A8C,PH083747059,2015-01-01,Y,,,,,
NTLGT000A8D,PH083747077,2015-01-01,Y,9.414128303527832,9.414128303527832,9.414128303527832,0.0,9.414128303527832
NTLGT000A8E,PH083747087,2015-01-01,Y,,,,,
NTLGT000A8F,PH083747124,2015-01-01,Y,0.4312793016433716,5.620960235595703,3.060208456856864,2.0031490965779724,2.980102062225342
NTLGT000A90,PH083747012,2015-01-01,Y,21.747032165527344,21.747032165527344,21.747032165527344,0.0,21.747032165527344
NTLGT000A91,PH083747120,2015-01-01,Y,1.8069815635681152,5.107218265533447,2.934026082356771,1.53703372867072,1.887878656387329
NTLGT000A92,PH083747113,2015-01-01,Y,5.361124038696289,5.361124038696289,5.361124038696289,0.0,5.361124038696289
NTLGT000A93,PH083747151,2015-01-01,Y,9.129427909851074,11.019491195678713,10.074459075927734,0.9450316429139388,10.074459075927734
NTLGT000A94,PH083747062,2015-01-01,Y,10.57739543914795,10.57739543914795,10.57739543914795,0.0,10.57739543914795
NTLGT000A95,PH097332062,2015-01-01,Y,,,,,
NTLGT000A96,PH097332028,2015-01-01,Y,0.0865541696548461,0.4091916680335998,0.209515371987986,0.0829980053443091,0.2003480643033981
NTLGT000A97,PH097332067,2015-01-01,Y,2.511539936065674,14.287603378295898,6.579145159040179,3.7453022275924095,5.926198959350586
NTLGT000A98,PH097332095,2015-01-01,Y,0.1769428700208664,0.2675334215164184,0.2136633396148681,0.0389208076893879,0.1965137273073196
NTLGT000A99,PH097332060,2015-01-01,Y,0.1074297502636909,1.0701375007629397,0.381082483240076,0.2873274449789825,0.2325163185596466
NTLGT000A9A,PH097332034,2015-01-01,Y,0.0341275781393051,0.4210401177406311,0.0873582558553727,0.065606775341603,0.0641493275761604
NTLGT000A9B,PH097332902,2015-01-01,Y,-0.0149665968492627,0.157788410782814,0.0160348983038039,0.0149282867787822,0.0153066338971257
NTLGT000A9C,PH097332027,2015-01-01,Y,-0.0234506893903017,0.2386054396629333,0.033488699670374,0.0268449724766093,0.0309467203915119
NTLGT000A9D,PH097332056,2015-01-01,Y,0.1937653124332428,0.1937653124332428,0.1937653124332428,0.0,0.1937653124332428
NTLGT000A9E,PH097332044,2015-01-01,Y,0.254575252532959,1.955743432044983,0.8606418112049932,0.5240438588430597,0.7889153957366943
NTLGT000A9F,PH097332020,2015-01-01,Y,7.613051891326904,9.599178314208984,8.606115341186523,0.9930632114410688,8.606115341186523
NTLGT000AA0,PH097332093,2015-01-01,Y,0.2361568659543991,2.435288429260254,0.8512689590454101,0.5612228350023121,0.726068377494812
NTLGT000AA1,PH104305004,2015-01-01,Y,0.1253399550914764,1.4857182502746582,0.3563591003417968,0.2507147571767945,0.249141439795494
NTLGT000AA2,PH104305001,2015-01-01,Y,0.5701651573181152,7.317271709442139,1.9998613172961817,1.807207010558268,1.2864463329315186
NTLGT000AA3,PH104305002,2015-01-01,Y,0.3360643088817596,1.2531254291534424,0.6051839447021484,0.2031626744242873,0.5627201795578003
NTLGT000AA4,PH104305081,2015-01-01,Y,,,,,
NTLGT000AA5,PH104305005,2015-01-01,Y,1.5666301250457764,17.598398208618164,6.528450909782858,3.763102435212833,5.497439384460449
NTLGT000AA6,PH104305043,2015-01-01,Y,0.9485081434249878,15.026653289794922,4.408881794322621,3.033560666383011,3.920226812362671
NTLGT000AA7,PH104305073,2015-01-01,Y,,,,,
NTLGT000AA8,PH104305032,2015-01-01,Y,35.28568649291992,35.28568649291992,35.28568649291992,0.0,35.28568649291992
NTLGT000AA9,PH104305078,2015-01-01,Y,36.81070709228516,36.81070709228516,36.81070709228516,0.0,36.81070709228516
NTLGT000AAA,PH104305034,2015-01-01,Y,,,,,
NTLGT000AAB,PH104305055,2015-01-01,Y,20.179012298583984,22.28414535522461,21.231578826904297,1.0525665283203125,21.231578826904297
NTLGT000AAC,PH112402032,2015-01-01,Y,0.0227606557309627,0.8828109502792358,0.2540100200756176,0.1609592918719841,0.2335978895425796
NTLGT000AAD,PH112402160,2015-01-01,Y,,,,,
NTLGT000AAE,PH112402068,2015-01-01,Y,0.2513311207294464,1.2282514572143557,0.6530367346370921,0.2796211734634252,0.5973230600357056
NTLGT000AAF,PH112402041,2015-01-01,Y,0.0711756870150566,0.7774168848991394,0.3729390514140226,0.1778107055464138,0.311797022819519
NTLGT000AB0,PH112402067,2015-01-01,Y,-0.0255804769694805,0.8558831214904785,0.0670404635401214,0.1331591017404981,0.0251896865665912
NTLGT000AB1,PH112402165,2015-01-01,Y,,,,,
NTLGT000AB2,PH112402033,2015-01-01,Y,0.2659009099006653,1.21672785282135,0.5610044430463742,0.1948771646788004,0.526406466960907
NTLGT000AB3,PH112402110,2015-01-01,Y,0.6484119296073914,7.452380657196045,1.916632758246528,1.5497717401055475,1.2376408576965332
NTLGT000AB4,PH112402038,2015-01-01,Y,-0.0146634969860315,0.0646820142865181,0.0278558054277973,0.015243371687665,0.0275499988347291
NTLGT000AB5,PH112402135,2015-01-01,Y,43.39229965209961,43.39229965209961,43.39229965209961,0.0,43.39229965209961
NTLGT000AB6,PH112402148,2015-01-01,Y,38.323238372802734,38.323238372802734,38.323238372802734,0.0,38.323238372802734
NTLGT000AB7,PH112402108,2015-01-01,Y,0.0481046140193939,1.4829812049865725,0.2099969459302497,0.255569436114515,0.1102771237492561
NTLGT000AB8,PH112402028,2015-01-01,Y,0.2244784235954284,0.665938138961792,0.3502309322357178,0.1110002827704704,0.3200658559799194
